_id,anio_inauguracion,barrio,nombre,rating
5e6587297a4b4ac008f89b99,2005,Horta - Guinardó,Pizza Hut,2
5e6587297a4b4ac008f89b9a,2005,Sant Andreu,McDonalds,5
5e6587297a4b4ac008f89b9b,2009,Sant Martí,Pizza Hut,1
5e6587297a4b4ac008f89b9c,2013,Sants - Montjuïc,Papa Johns,1
5e6587297a4b4ac008f89b9d,2008,Les Corts,Burger King,3
5e6587297a4b4ac008f89b9e,2015,Nou Barris,McDonalds,5
5e6587297a4b4ac008f89b9f,2002,Sant Andreu,KFC,2
5e6587297a4b4ac008f89ba0,2013,Sant Martí,Pizza Hut,2
5e6587297a4b4ac008f89ba1,2020,Sant Andreu,Burger King,5
5e6587297a4b4ac008f89ba2,2004,Les Corts,McDonalds,5
5e6587297a4b4ac008f89ba3,2005,Horta - Guinardó,KFC,1
5e6587297a4b4ac008f89ba4,2003,Ciutat Vella,Pizza Hut,1
5e6587297a4b4ac008f89ba5,2016,Horta - Guinardó,Papa Johns,5
5e6587297a4b4ac008f89ba6,2013,Sant Andreu,Telepizza,5
5e6587297a4b4ac008f89ba7,2003,Ciutat Vella,Papa Johns,5
5e6587297a4b4ac008f89ba8,2008,Eixample,Papa Johns,4
5e6587297a4b4ac008f89ba9,2017,Sarrià - Sant Gervasi,Telepizza,5
5e6587297a4b4ac008f89baa,2009,Sant Andreu,Pizza Hut,2
5e6587297a4b4ac008f89bab,2014,Nou Barris,Pizza Hut,1
5e6587297a4b4ac008f89bac,2017,Gràcia,Burger King,2
5e6587297a4b4ac008f89bad,2001,Nou Barris,Pizza Hut,5
5e6587297a4b4ac008f89bae,2013,Les Corts,Papa Johns,1
5e6587297a4b4ac008f89baf,2010,Nou Barris,KFC,3
5e6587297a4b4ac008f89bb0,2005,Les Corts,McDonalds,4
5e6587297a4b4ac008f89bb1,2010,Sant Andreu,Pizza Hut,3
5e6587297a4b4ac008f89bb2,2018,Sants - Montjuïc,McDonalds,4
5e6587297a4b4ac008f89bb3,2011,Les Corts,McDonalds,3
5e6587297a4b4ac008f89bb4,2010,Les Corts,Papa Johns,3
5e6587297a4b4ac008f89bb5,2017,Sant Martí,Pizza Hut,5
5e6587297a4b4ac008f89bb6,2013,Gràcia,Papa Johns,1
5e6587297a4b4ac008f89bb7,2013,Horta - Guinardó,Pizza Hut,3
5e6587297a4b4ac008f89bb8,2002,Les Corts,McDonalds,2
5e6587297a4b4ac008f89bb9,2011,Gràcia,KFC,2
5e6587297a4b4ac008f89bba,2006,Ciutat Vella,Burger King,5
5e6587297a4b4ac008f89bbb,2018,Eixample,Telepizza,3
5e6587297a4b4ac008f89bbc,2001,Gràcia,McDonalds,1
5e6587297a4b4ac008f89bbd,2005,Sarrià - Sant Gervasi,Papa Johns,3
5e6587297a4b4ac008f89bbe,2001,Sant Martí,Burger King,4
5e6587297a4b4ac008f89bbf,2012,Sant Martí,KFC,3
5e6587297a4b4ac008f89bc0,2008,Horta - Guinardó,KFC,2
5e6587297a4b4ac008f89bc1,2010,Horta - Guinardó,Burger King,1
5e6587297a4b4ac008f89bc2,2012,Les Corts,Pizza Hut,3
5e6587297a4b4ac008f89bc3,2002,Ciutat Vella,Papa Johns,5
5e6587297a4b4ac008f89bc4,2000,Nou Barris,Burger King,3
5e6587297a4b4ac008f89bc5,2000,Ciutat Vella,Burger King,2
5e6587297a4b4ac008f89bc6,2017,Nou Barris,Burger King,4
5e6587297a4b4ac008f89bc7,2015,Sants - Montjuïc,McDonalds,2
5e6587297a4b4ac008f89bc8,2016,Sant Andreu,McDonalds,5
5e6587297a4b4ac008f89bc9,2004,Nou Barris,McDonalds,3
5e6587297a4b4ac008f89bca,2003,Nou Barris,Pizza Hut,2
5e6587297a4b4ac008f89bcb,2003,Sant Martí,Papa Johns,2
5e6587297a4b4ac008f89bcc,2015,Horta - Guinardó,Burger King,2
5e6587297a4b4ac008f89bcd,2003,Sant Andreu,Pizza Hut,4
5e6587297a4b4ac008f89bce,2017,Sants - Montjuïc,Papa Johns,4
5e6587297a4b4ac008f89bcf,2007,Sarrià - Sant Gervasi,Telepizza,4
5e6587297a4b4ac008f89bd0,2014,Ciutat Vella,Pizza Hut,3
5e6587297a4b4ac008f89bd1,2014,Les Corts,Burger King,1
5e6587297a4b4ac008f89bd2,2020,Sants - Montjuïc,KFC,4
5e6587297a4b4ac008f89bd3,2016,Sant Andreu,Papa Johns,2
5e6587297a4b4ac008f89bd4,2016,Sants - Montjuïc,Burger King,3
5e6587297a4b4ac008f89bd5,2001,Ciutat Vella,Papa Johns,1
5e6587297a4b4ac008f89bd6,2018,Sarrià - Sant Gervasi,Telepizza,1
5e6587297a4b4ac008f89bd7,2013,Les Corts,KFC,5
5e6587297a4b4ac008f89bd8,2019,Ciutat Vella,Pizza Hut,3
5e6587297a4b4ac008f89bd9,2015,Eixample,Burger King,2
5e6587297a4b4ac008f89bda,2000,Sant Andreu,KFC,1
5e6587297a4b4ac008f89bdb,2002,Horta - Guinardó,Pizza Hut,2
5e6587297a4b4ac008f89bdc,2000,Sant Andreu,KFC,4
5e6587297a4b4ac008f89bdd,2019,Sant Andreu,Telepizza,3
5e6587297a4b4ac008f89bde,2000,Nou Barris,Telepizza,4
5e6587297a4b4ac008f89bdf,2020,Horta - Guinardó,KFC,5
5e6587297a4b4ac008f89be0,2013,Les Corts,Telepizza,1
5e6587297a4b4ac008f89be1,2011,Gràcia,Telepizza,3
5e6587297a4b4ac008f89be2,2006,Sants - Montjuïc,Pizza Hut,5
5e6587297a4b4ac008f89be3,2002,Horta - Guinardó,KFC,3
5e6587297a4b4ac008f89be4,2018,Nou Barris,Pizza Hut,4
5e6587297a4b4ac008f89be5,2002,Sant Martí,Telepizza,1
5e6587297a4b4ac008f89be6,2009,Nou Barris,McDonalds,2
5e6587297a4b4ac008f89be7,2017,Sant Martí,Burger King,5
5e6587297a4b4ac008f89be8,2008,Ciutat Vella,Papa Johns,4
5e6587297a4b4ac008f89be9,2005,Nou Barris,McDonalds,1
5e6587297a4b4ac008f89bea,2013,Eixample,Pizza Hut,4
5e6587297a4b4ac008f89beb,2008,Nou Barris,Papa Johns,4
5e6587297a4b4ac008f89bec,2018,Gràcia,Pizza Hut,3
5e6587297a4b4ac008f89bed,2011,Ciutat Vella,McDonalds,3
5e6587297a4b4ac008f89bee,2005,Sarrià - Sant Gervasi,McDonalds,1
5e6587297a4b4ac008f89bef,2018,Gràcia,Pizza Hut,3
5e6587297a4b4ac008f89bf0,2004,Les Corts,Telepizza,2
5e6587297a4b4ac008f89bf1,2015,Ciutat Vella,McDonalds,3
5e6587297a4b4ac008f89bf2,2018,Sant Andreu,KFC,3
5e6587297a4b4ac008f89bf3,2004,Nou Barris,Papa Johns,3
5e6587297a4b4ac008f89bf4,2014,Les Corts,McDonalds,5
5e6587297a4b4ac008f89bf5,2015,Sarrià - Sant Gervasi,McDonalds,4
5e6587297a4b4ac008f89bf6,2020,Ciutat Vella,Telepizza,4
5e6587297a4b4ac008f89bf7,2005,Sant Andreu,Telepizza,5
5e6587297a4b4ac008f89bf8,2014,Sarrià - Sant Gervasi,Papa Johns,2
5e6587297a4b4ac008f89bf9,2010,Sants - Montjuïc,Telepizza,4
5e6587297a4b4ac008f89bfa,2010,Sarrià - Sant Gervasi,Burger King,1
5e6587297a4b4ac008f89bfb,2011,Horta - Guinardó,KFC,2
5e6587297a4b4ac008f89bfc,2000,Nou Barris,McDonalds,4
5e6587297a4b4ac008f89bfd,2004,Horta - Guinardó,Telepizza,3
5e6587297a4b4ac008f89bfe,2013,Sants - Montjuïc,Papa Johns,2
5e6587297a4b4ac008f89bff,2000,Ciutat Vella,Burger King,3
5e6587297a4b4ac008f89c00,2020,Sant Martí,KFC,1
5e6587297a4b4ac008f89c01,2002,Gràcia,KFC,2
5e6587297a4b4ac008f89c02,2004,Sant Andreu,KFC,1
5e6587297a4b4ac008f89c03,2010,Les Corts,Papa Johns,5
5e6587297a4b4ac008f89c04,2013,Les Corts,KFC,1
5e6587297a4b4ac008f89c05,2006,Sant Martí,Papa Johns,2
5e6587297a4b4ac008f89c06,2016,Sarrià - Sant Gervasi,Burger King,2
5e6587297a4b4ac008f89c07,2005,Sant Martí,Papa Johns,4
5e6587297a4b4ac008f89c08,2001,Sants - Montjuïc,Burger King,2
5e6587297a4b4ac008f89c09,2020,Sarrià - Sant Gervasi,Burger King,4
5e6587297a4b4ac008f89c0a,2020,Ciutat Vella,McDonalds,4
5e6587297a4b4ac008f89c0b,2013,Ciutat Vella,Telepizza,2
5e6587297a4b4ac008f89c0c,2000,Eixample,KFC,5
5e6587297a4b4ac008f89c0d,2013,Ciutat Vella,Burger King,5
5e6587297a4b4ac008f89c0e,2009,Sarrià - Sant Gervasi,Burger King,1
5e6587297a4b4ac008f89c0f,2002,Sarrià - Sant Gervasi,KFC,3
5e6587297a4b4ac008f89c10,2006,Sant Martí,Telepizza,3
5e6587297a4b4ac008f89c11,2011,Nou Barris,McDonalds,5
5e6587297a4b4ac008f89c12,2008,Ciutat Vella,Telepizza,2
5e6587297a4b4ac008f89c13,2018,Horta - Guinardó,Burger King,1
5e6587297a4b4ac008f89c14,2007,Sant Martí,Telepizza,4
5e6587297a4b4ac008f89c15,2020,Sant Andreu,Burger King,2
5e6587297a4b4ac008f89c16,2008,Sant Martí,Telepizza,3
5e6587297a4b4ac008f89c17,2010,Sarrià - Sant Gervasi,Pizza Hut,1
5e6587297a4b4ac008f89c18,2019,Ciutat Vella,Burger King,2
5e6587297a4b4ac008f89c19,2020,Ciutat Vella,Telepizza,2
5e6587297a4b4ac008f89c1a,2018,Sant Andreu,McDonalds,1
5e6587297a4b4ac008f89c1b,2009,Eixample,McDonalds,5
5e6587297a4b4ac008f89c1c,2014,Sant Andreu,Papa Johns,1
5e6587297a4b4ac008f89c1d,2017,Les Corts,McDonalds,2
5e6587297a4b4ac008f89c1e,2007,Sarrià - Sant Gervasi,Papa Johns,5
5e6587297a4b4ac008f89c1f,2000,Ciutat Vella,Pizza Hut,3
5e6587297a4b4ac008f89c20,2016,Les Corts,KFC,2
5e6587297a4b4ac008f89c21,2015,Les Corts,McDonalds,3
5e6587297a4b4ac008f89c22,2009,Ciutat Vella,KFC,2
5e6587297a4b4ac008f89c23,2008,Sarrià - Sant Gervasi,Burger King,3
5e6587297a4b4ac008f89c24,2019,Sarrià - Sant Gervasi,Telepizza,2
5e6587297a4b4ac008f89c25,2019,Gràcia,Burger King,2
5e6587297a4b4ac008f89c26,2000,Sants - Montjuïc,Telepizza,4
5e6587297a4b4ac008f89c27,2017,Nou Barris,Papa Johns,2
5e6587297a4b4ac008f89c28,2005,Horta - Guinardó,McDonalds,4
5e6587297a4b4ac008f89c29,2010,Sants - Montjuïc,Burger King,2
5e6587297a4b4ac008f89c2a,2011,Eixample,Papa Johns,4
5e6587297a4b4ac008f89c2b,2018,Sant Martí,Pizza Hut,1
5e6587297a4b4ac008f89c2c,2002,Nou Barris,Burger King,1
5e6587297a4b4ac008f89c2d,2016,Sarrià - Sant Gervasi,Telepizza,1
5e6587297a4b4ac008f89c2e,2012,Sant Martí,Telepizza,5
5e6587297a4b4ac008f89c2f,2010,Sant Andreu,Pizza Hut,1
5e6587297a4b4ac008f89c30,2017,Les Corts,Papa Johns,1
5e6587297a4b4ac008f89c31,2004,Sarrià - Sant Gervasi,Pizza Hut,1
5e6587297a4b4ac008f89c32,2015,Sants - Montjuïc,Papa Johns,1
5e6587297a4b4ac008f89c33,2020,Les Corts,Telepizza,4
5e6587297a4b4ac008f89c34,2009,Ciutat Vella,McDonalds,2
5e6587297a4b4ac008f89c35,2009,Ciutat Vella,KFC,4
5e6587297a4b4ac008f89c36,2003,Sant Martí,KFC,4
5e6587297a4b4ac008f89c37,2019,Sant Andreu,Papa Johns,5
5e6587297a4b4ac008f89c38,2004,Sant Andreu,Burger King,4
5e6587297a4b4ac008f89c39,2020,Horta - Guinardó,Papa Johns,1
5e6587297a4b4ac008f89c3a,2003,Sant Martí,McDonalds,3
5e6587297a4b4ac008f89c3b,2002,Sant Andreu,Pizza Hut,3
5e6587297a4b4ac008f89c3c,2014,Sarrià - Sant Gervasi,Telepizza,4
5e6587297a4b4ac008f89c3d,2012,Sant Andreu,Burger King,2
5e6587297a4b4ac008f89c3e,2001,Eixample,Papa Johns,5
5e6587297a4b4ac008f89c3f,2010,Sants - Montjuïc,Pizza Hut,3
5e6587297a4b4ac008f89c40,2020,Horta - Guinardó,Pizza Hut,5
5e6587297a4b4ac008f89c41,2020,Gràcia,McDonalds,3
5e6587297a4b4ac008f89c42,2011,Sant Martí,Pizza Hut,2
5e6587297a4b4ac008f89c43,2004,Eixample,Pizza Hut,3
5e6587297a4b4ac008f89c44,2003,Horta - Guinardó,McDonalds,1
5e6587297a4b4ac008f89c45,2014,Nou Barris,KFC,5
5e6587297a4b4ac008f89c46,2016,Sant Martí,Telepizza,1
5e6587297a4b4ac008f89c47,2009,Gràcia,KFC,3
5e6587297a4b4ac008f89c48,2017,Ciutat Vella,Telepizza,2
5e6587297a4b4ac008f89c49,2005,Eixample,McDonalds,5
5e6587297a4b4ac008f89c4a,2012,Ciutat Vella,Pizza Hut,3
5e6587297a4b4ac008f89c4b,2012,Sant Andreu,KFC,2
5e6587297a4b4ac008f89c4c,2002,Ciutat Vella,McDonalds,4
5e6587297a4b4ac008f89c4d,2016,Nou Barris,Pizza Hut,5
5e6587297a4b4ac008f89c4e,2003,Ciutat Vella,McDonalds,1
5e6587297a4b4ac008f89c4f,2011,Nou Barris,Telepizza,4
5e6587297a4b4ac008f89c50,2018,Horta - Guinardó,Papa Johns,3
5e6587297a4b4ac008f89c51,2015,Horta - Guinardó,Telepizza,5
5e6587297a4b4ac008f89c52,2018,Les Corts,Burger King,3
5e6587297a4b4ac008f89c53,2010,Eixample,Telepizza,1
5e6587297a4b4ac008f89c54,2015,Horta - Guinardó,McDonalds,3
5e6587297a4b4ac008f89c55,2012,Les Corts,Pizza Hut,3
5e6587297a4b4ac008f89c56,2018,Sant Martí,Burger King,3
5e6587297a4b4ac008f89c57,2016,Eixample,Pizza Hut,5
5e6587297a4b4ac008f89c58,2005,Eixample,McDonalds,3
5e6587297a4b4ac008f89c59,2011,Nou Barris,McDonalds,2
5e6587297a4b4ac008f89c5a,2000,Sant Martí,KFC,2
5e6587297a4b4ac008f89c5b,2005,Ciutat Vella,KFC,4
5e6587297a4b4ac008f89c5c,2005,Sant Martí,Pizza Hut,3
5e6587297a4b4ac008f89c5d,2006,Ciutat Vella,Pizza Hut,4
5e6587297a4b4ac008f89c5e,2003,Sant Martí,Telepizza,5
5e6587297a4b4ac008f89c5f,2018,Eixample,Burger King,5
5e6587297a4b4ac008f89c60,2005,Eixample,Telepizza,2
5e6587297a4b4ac008f89c61,2020,Gràcia,Papa Johns,4
5e6587297a4b4ac008f89c62,2017,Nou Barris,Papa Johns,5
5e6587297a4b4ac008f89c63,2009,Sants - Montjuïc,McDonalds,2
5e6587297a4b4ac008f89c64,2016,Ciutat Vella,Pizza Hut,1
5e6587297a4b4ac008f89c65,2008,Les Corts,Pizza Hut,2
5e6587297a4b4ac008f89c66,2004,Nou Barris,McDonalds,1
5e6587297a4b4ac008f89c67,2001,Sants - Montjuïc,Telepizza,1
5e6587297a4b4ac008f89c68,2013,Sant Andreu,McDonalds,3
5e6587297a4b4ac008f89c69,2020,Sant Martí,KFC,2
5e6587297a4b4ac008f89c6a,2004,Sant Andreu,Burger King,5
5e6587297a4b4ac008f89c6b,2007,Sants - Montjuïc,McDonalds,2
5e6587297a4b4ac008f89c6c,2012,Horta - Guinardó,Papa Johns,4
5e6587297a4b4ac008f89c6d,2001,Sarrià - Sant Gervasi,KFC,5
5e6587297a4b4ac008f89c6e,2015,Les Corts,McDonalds,5
5e6587297a4b4ac008f89c6f,2015,Ciutat Vella,KFC,1
5e6587297a4b4ac008f89c70,2015,Sant Martí,Pizza Hut,4
5e6587297a4b4ac008f89c71,2008,Sants - Montjuïc,Papa Johns,5
5e6587297a4b4ac008f89c72,2003,Nou Barris,Pizza Hut,2
5e6587297a4b4ac008f89c73,2010,Les Corts,Papa Johns,1
5e6587297a4b4ac008f89c74,2017,Eixample,Telepizza,4
5e6587297a4b4ac008f89c75,2000,Sant Andreu,KFC,4
5e6587297a4b4ac008f89c76,2003,Sant Andreu,Papa Johns,4
5e6587297a4b4ac008f89c77,2008,Sarrià - Sant Gervasi,KFC,4
5e6587297a4b4ac008f89c78,2009,Nou Barris,McDonalds,3
5e6587297a4b4ac008f89c79,2010,Eixample,McDonalds,2
5e6587297a4b4ac008f89c7a,2006,Gràcia,Pizza Hut,3
5e6587297a4b4ac008f89c7b,2020,Eixample,McDonalds,2
5e6587297a4b4ac008f89c7c,2010,Ciutat Vella,KFC,2
5e6587297a4b4ac008f89c7d,2019,Sants - Montjuïc,Burger King,4
5e6587297a4b4ac008f89c7e,2007,Eixample,Papa Johns,4
5e6587297a4b4ac008f89c7f,2009,Sant Andreu,Burger King,3
5e6587297a4b4ac008f89c80,2012,Eixample,Papa Johns,5
5e6587297a4b4ac008f89c81,2013,Sants - Montjuïc,Pizza Hut,1
5e6587297a4b4ac008f89c82,2015,Horta - Guinardó,McDonalds,3
5e6587297a4b4ac008f89c83,2011,Eixample,KFC,2
5e6587297a4b4ac008f89c84,2003,Sant Andreu,Burger King,4
5e6587297a4b4ac008f89c85,2013,Sants - Montjuïc,Pizza Hut,4
5e6587297a4b4ac008f89c86,2008,Horta - Guinardó,Telepizza,2
5e6587297a4b4ac008f89c87,2005,Eixample,KFC,4
5e6587297a4b4ac008f89c88,2015,Les Corts,Telepizza,2
5e6587297a4b4ac008f89c89,2020,Gràcia,KFC,1
5e6587297a4b4ac008f89c8a,2017,Horta - Guinardó,Pizza Hut,5
5e6587297a4b4ac008f89c8b,2004,Gràcia,McDonalds,1
5e6587297a4b4ac008f89c8c,2000,Sant Martí,Papa Johns,5
5e6587297a4b4ac008f89c8d,2006,Sants - Montjuïc,Telepizza,4
5e6587297a4b4ac008f89c8e,2013,Sant Martí,Pizza Hut,3
5e6587297a4b4ac008f89c8f,2009,Eixample,Pizza Hut,4
5e6587297a4b4ac008f89c90,2018,Ciutat Vella,Telepizza,2
5e6587297a4b4ac008f89c91,2015,Sant Martí,Pizza Hut,4
5e6587297a4b4ac008f89c92,2008,Ciutat Vella,KFC,5
5e6587297a4b4ac008f89c93,2019,Nou Barris,McDonalds,4
5e6587297a4b4ac008f89c94,2015,Eixample,Telepizza,3
5e6587297a4b4ac008f89c95,2005,Nou Barris,Papa Johns,1
5e6587297a4b4ac008f89c96,2018,Horta - Guinardó,Telepizza,3
5e6587297a4b4ac008f89c97,2007,Eixample,KFC,3
5e6587297a4b4ac008f89c98,2017,Sant Andreu,Burger King,1
5e6587297a4b4ac008f89c99,2014,Les Corts,KFC,1
5e6587297a4b4ac008f89c9a,2015,Les Corts,McDonalds,4
5e6587297a4b4ac008f89c9b,2020,Sants - Montjuïc,Telepizza,2
5e6587297a4b4ac008f89c9c,2008,Gràcia,Burger King,1
5e6587297a4b4ac008f89c9d,2011,Eixample,Burger King,1
5e6587297a4b4ac008f89c9e,2010,Sant Andreu,Burger King,3
5e6587297a4b4ac008f89c9f,2012,Eixample,KFC,1
5e6587297a4b4ac008f89ca0,2008,Nou Barris,Pizza Hut,5
5e6587297a4b4ac008f89ca1,2012,Sants - Montjuïc,Pizza Hut,5
5e6587297a4b4ac008f89ca2,2011,Sant Martí,Burger King,5
5e6587297a4b4ac008f89ca3,2005,Sants - Montjuïc,Papa Johns,2
5e6587297a4b4ac008f89ca4,2001,Nou Barris,Telepizza,2
5e6587297a4b4ac008f89ca5,2003,Sant Andreu,Pizza Hut,3
5e6587297a4b4ac008f89ca6,2018,Sants - Montjuïc,Telepizza,4
5e6587297a4b4ac008f89ca7,2016,Sant Andreu,Papa Johns,1
5e6587297a4b4ac008f89ca8,2019,Horta - Guinardó,KFC,2
5e6587297a4b4ac008f89ca9,2013,Horta - Guinardó,Burger King,5
5e6587297a4b4ac008f89caa,2013,Sarrià - Sant Gervasi,KFC,1
5e6587297a4b4ac008f89cab,2005,Sant Andreu,KFC,2
5e6587297a4b4ac008f89cac,2001,Les Corts,Telepizza,3
5e6587297a4b4ac008f89cad,2004,Sarrià - Sant Gervasi,KFC,3
5e6587297a4b4ac008f89cae,2017,Eixample,Papa Johns,5
5e6587297a4b4ac008f89caf,2016,Ciutat Vella,Papa Johns,4
5e6587297a4b4ac008f89cb0,2016,Horta - Guinardó,Telepizza,5
5e6587297a4b4ac008f89cb1,2006,Eixample,Pizza Hut,3
5e6587297a4b4ac008f89cb2,2003,Sant Martí,Burger King,3
5e6587297a4b4ac008f89cb3,2010,Sant Andreu,McDonalds,3
5e6587297a4b4ac008f89cb4,2015,Sants - Montjuïc,McDonalds,1
5e6587297a4b4ac008f89cb5,2003,Les Corts,Telepizza,5
5e6587297a4b4ac008f89cb6,2003,Nou Barris,McDonalds,5
5e6587297a4b4ac008f89cb7,2015,Sant Andreu,Pizza Hut,1
5e6587297a4b4ac008f89cb8,2009,Nou Barris,Telepizza,2
5e6587297a4b4ac008f89cb9,2012,Eixample,Burger King,1
5e6587297a4b4ac008f89cba,2008,Nou Barris,KFC,5
5e6587297a4b4ac008f89cbb,2001,Eixample,Telepizza,1
5e6587297a4b4ac008f89cbc,2015,Sant Andreu,Burger King,3
5e6587297a4b4ac008f89cbd,2017,Sarrià - Sant Gervasi,Burger King,5
5e6587297a4b4ac008f89cbe,2011,Sarrià - Sant Gervasi,Papa Johns,3
5e6587297a4b4ac008f89cbf,2004,Les Corts,Telepizza,1
5e6587297a4b4ac008f89cc0,2005,Sarrià - Sant Gervasi,Telepizza,3
5e6587297a4b4ac008f89cc1,2011,Gràcia,McDonalds,2
5e6587297a4b4ac008f89cc2,2015,Ciutat Vella,Telepizza,4
5e6587297a4b4ac008f89cc3,2004,Ciutat Vella,KFC,2
5e6587297a4b4ac008f89cc4,2006,Gràcia,Pizza Hut,1
5e6587297a4b4ac008f89cc5,2007,Les Corts,KFC,4
5e6587297a4b4ac008f89cc6,2015,Sants - Montjuïc,Burger King,1
5e6587297a4b4ac008f89cc7,2010,Horta - Guinardó,Pizza Hut,5
5e6587297a4b4ac008f89cc8,2008,Les Corts,KFC,4
5e6587297a4b4ac008f89cc9,2017,Sant Martí,Burger King,4
5e6587297a4b4ac008f89cca,2020,Nou Barris,KFC,4
5e6587297a4b4ac008f89ccb,2005,Horta - Guinardó,Papa Johns,2
5e6587297a4b4ac008f89ccc,2020,Sants - Montjuïc,Burger King,2
5e6587297a4b4ac008f89ccd,2015,Sants - Montjuïc,Pizza Hut,2
5e6587297a4b4ac008f89cce,2019,Les Corts,Papa Johns,5
5e6587297a4b4ac008f89ccf,2002,Sant Andreu,Papa Johns,5
5e6587297a4b4ac008f89cd0,2010,Sant Andreu,KFC,5
5e6587297a4b4ac008f89cd1,2001,Sarrià - Sant Gervasi,Papa Johns,1
5e6587297a4b4ac008f89cd2,2015,Les Corts,Burger King,2
5e6587297a4b4ac008f89cd3,2003,Sant Andreu,McDonalds,1
5e6587297a4b4ac008f89cd4,2007,Gràcia,KFC,2
5e6587297a4b4ac008f89cd5,2019,Les Corts,McDonalds,1
5e6587297a4b4ac008f89cd6,2005,Sarrià - Sant Gervasi,McDonalds,5
5e6587297a4b4ac008f89cd7,2001,Sant Martí,McDonalds,5
5e6587297a4b4ac008f89cd8,2007,Sarrià - Sant Gervasi,KFC,3
5e6587297a4b4ac008f89cd9,2015,Horta - Guinardó,Pizza Hut,4
5e6587297a4b4ac008f89cda,2017,Sants - Montjuïc,Pizza Hut,2
5e6587297a4b4ac008f89cdb,2013,Sarrià - Sant Gervasi,McDonalds,4
5e6587297a4b4ac008f89cdc,2003,Sant Martí,Pizza Hut,3
5e6587297a4b4ac008f89cdd,2001,Sant Andreu,Papa Johns,1
5e6587297a4b4ac008f89cde,2014,Sant Martí,Burger King,5
5e6587297a4b4ac008f89cdf,2005,Sarrià - Sant Gervasi,Telepizza,3
5e6587297a4b4ac008f89ce0,2015,Nou Barris,Burger King,1
5e6587297a4b4ac008f89ce1,2007,Ciutat Vella,Papa Johns,3
5e6587297a4b4ac008f89ce2,2015,Horta - Guinardó,Papa Johns,4
5e6587297a4b4ac008f89ce3,2002,Sant Martí,Telepizza,5
5e6587297a4b4ac008f89ce4,2004,Gràcia,Telepizza,4
5e6587297a4b4ac008f89ce5,2010,Sarrià - Sant Gervasi,KFC,3
5e6587297a4b4ac008f89ce6,2018,Sarrià - Sant Gervasi,Burger King,1
5e6587297a4b4ac008f89ce7,2005,Sarrià - Sant Gervasi,McDonalds,2
5e6587297a4b4ac008f89ce8,2014,Les Corts,Pizza Hut,1
5e6587297a4b4ac008f89ce9,2020,Ciutat Vella,Papa Johns,5
5e6587297a4b4ac008f89cea,2001,Gràcia,KFC,3
5e6587297a4b4ac008f89ceb,2006,Sants - Montjuïc,Pizza Hut,3
5e6587297a4b4ac008f89cec,2004,Sants - Montjuïc,McDonalds,2
5e6587297a4b4ac008f89ced,2010,Eixample,Burger King,4
5e6587297a4b4ac008f89cee,2020,Sarrià - Sant Gervasi,Telepizza,2
5e6587297a4b4ac008f89cef,2006,Sant Martí,Papa Johns,3
5e6587297a4b4ac008f89cf0,2006,Gràcia,Burger King,1
